GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Barometric pressure (from vehicle)(psi),Engine Load(Absolute)(%),Engine kW (At the wheels)(kW),Fuel flow rate/hour(l/hr),GPS Latitude(°),GPS Longitude(°),GPS Altitude(m),Horsepower (At the wheels)(hp),GPS Bearing(°),Kilometers Per Litre(Instant)(kpl),Oil Temperature (Engine)(°C),Oil Pressure (Engine)(psi),Absolute Throttle Position B(%),Transmission Fluid Temp (GM Method 1)(°C),Accelerator PedalPosition D(%),Throttle Position(Manifold)(%),Engine RPM(rpm),Engine Coolant Temperature(°C),Engine Load(%),Trip Distance(km),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Torque(Nm),Turbo Boost & Vacuum Gauge(psi),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Ambient air temp(°C),Fuel Level (From Engine ECU)(%),Fuel flow rate/minute(cc/min),Relative Throttle Position(%),Fuel pressure(psi),Speed (GPS)(km/h),Speed (OBD)(km/h),Fuel used (trip)(l),Fuel tank pressure(psi),Outside air temperature(°C),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C)
-,09-4-2014 17:19:19.292,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,76.71,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,26,14.65,-,0.15,12.4,12.62,15,-,1278.51,0,-,-,0,0.91,0,-17.78,121,95.11,26.68,-,57,-
-,09-4-2014 17:19:21.211,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,26,14.65,-,0.15,12.3,12.6,15,-,7.26,0,-,-,0,0.91,0,-17.78,123,95.11,28.68,-,57,-
-,09-4-2014 17:19:23.087,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,27,14.65,-,0.15,12.3,12.56,15,-,7.08,0,-,-,0,0.91,0,-17.78,125,95.11,30.51,-,57,-
-,09-4-2014 17:19:24.984,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,27,14.65,-,0.15,12.3,12.54,15,-,7.08,0,-,-,0,0.91,0,-17.78,127,95.11,32.43,-,57,-
-,09-4-2014 17:19:26.838,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,27,14.65,-,0.15,12.3,12.54,15,-,7.08,0,-,-,0,0.91,0,-17.78,129,95.11,34.3,-,57,-
-,09-4-2014 17:19:28.858,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,27,14.65,-,0.15,12.3,12.52,15,-,7.26,0,-,-,0,0.91,0,-17.78,131,95.11,36.29,-,57,-
-,09-4-2014 17:19:30.868,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,27,14.65,-,0.15,12.2,12.52,15,-,7.08,0,-,-,0,0.91,0,-17.78,133,95.11,38.27,-,57,-
-,09-4-2014 17:19:32.805,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,27,14.65,-,0.15,12.2,12.48,15,-,7.08,0,-,-,0,0.91,0,-17.78,135,95.11,40.18,-,57,-
-,09-4-2014 17:19:35.261,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.48,15,-,7.08,0,-,-,0,0.92,0,-17.78,137,95.11,42.56,-,57,-
-,09-4-2014 17:19:37.236,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.46,15,-,7.26,0,-,-,0,0.92,0,-17.78,139,95.11,44.75,-,57,-
-,09-4-2014 17:19:39.101,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.46,15,-,7.08,0,-,-,0,0.92,0,-17.78,141,95.11,46.57,-,57,-
-,09-4-2014 17:19:41.101,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.44,15,-,7.08,0,-,-,0,0.92,0,-17.78,143,95.11,48.49,-,57,-
-,09-4-2014 17:19:43.093,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.42,15,-,7.08,0,-,-,0,0.92,0,-17.78,145,95.11,50.56,-,57,-
-,09-4-2014 17:19:45.054,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.42,15,-,7.08,0,-,-,0,0.92,0,-17.78,147,95.11,52.51,-,57,-
-,09-4-2014 17:19:46.886,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.42,15,-,7.08,0,-,-,0,0.92,0,-17.78,149,95.11,54.34,-,57,-
-,09-4-2014 17:19:48.809,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.4,15,-,7.26,0,-,-,0,0.92,0,-17.78,151,95.11,56.22,-,57,-
-,09-4-2014 17:19:50.802,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.4,15,-,7.08,0,-,-,0,0.92,0,-17.78,153,95.11,58.2,-,57,-
-,09-4-2014 17:19:52.761,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.4,15,-,7.26,0,-,-,0,0.92,0,-17.78,155,95.11,60.17,-,57,-
-,09-4-2014 17:19:54.697,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,28,14.65,-,0.15,12.2,12.4,15,-,7.26,0,-,-,0,0.92,0,-17.78,157,95.11,62.16,-,57,-
-,09-4-2014 17:19:56.556,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.2,12.38,15,-,7.08,0,-,-,0,0.92,0,-17.78,159,95.11,64.01,-,57,-
-,09-4-2014 17:19:58.543,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.38,15,-,7.08,0,-,-,0,0.92,0,-17.78,161,95.11,65.94,-,57,-
-,09-4-2014 17:20:00.470,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.38,15,-,7.08,0,-,-,0,0.92,0,-17.78,163,95.11,67.92,-,57,-
-,09-4-2014 17:20:02.364,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.38,15,-,7.08,0,-,-,0,0.92,0,-17.78,164,95.11,69.81,-,57,-
-,09-4-2014 17:20:04.315,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.38,15,-,7.08,0,-,-,0,0.92,0,-17.78,166,95.11,71.76,-,57,-
-,09-4-2014 17:20:06.194,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.34,15,-,7.08,0,-,-,0,0.92,0,-17.78,168,95.11,73.67,-,57,-
-,09-4-2014 17:20:08.154,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.34,15,-,7.08,0,-,-,0,0.92,0,-17.78,170,95.11,75.58,-,57,-
-,09-4-2014 17:20:10.157,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.34,15,-,7.08,0,-,-,0,0.92,0,-17.78,172,95.11,77.63,-,57,-
-,09-4-2014 17:20:12.125,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.34,15,-,7.08,0,-,-,0,0.92,0,-17.78,174,95.11,79.6,-,57,-
-,09-4-2014 17:20:13.968,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.34,15,-,7.08,0,-,-,0,0.92,0,-17.78,176,95.11,81.45,-,57,-
-,09-4-2014 17:20:15.983,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.34,15,-,7.08,0,-,-,0,0.92,0,-17.78,178,95.11,83.41,-,57,-
-,09-4-2014 17:20:18.003,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.32,15,-,7.26,0,-,-,0,0.92,0,-17.78,180,95.11,85.41,-,57,-
-,09-4-2014 17:20:19.872,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.32,15,-,7.08,0,-,-,0,0.92,0,-17.78,182,95.11,87.38,-,57,-
-,09-4-2014 17:20:21.855,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.32,15,-,7.08,0,-,-,0,0.92,0,-17.78,184,95.11,89.23,-,57,-
-,09-4-2014 17:20:23.751,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.32,15,-,7.08,0,-,-,0,0.92,0,-17.78,186,95.11,91.15,-,57,-
-,09-4-2014 17:20:25.674,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.32,15,-,7.08,0,-,-,0,0.92,0,-17.78,188,95.11,93.14,-,57,-
-,09-4-2014 17:20:27.694,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.32,15,-,7.08,0,-,-,0,0.92,0,-17.78,190,95.11,95.13,-,57,-
-,09-4-2014 17:20:29.512,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.3,15,-,7.08,0,-,-,0,0.92,0,-17.78,192,95.11,96.99,-,57,-
-,09-4-2014 17:20:31.367,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,29,14.65,-,0.15,12.1,12.3,15,-,7.08,0,-,-,0,0.92,0,-17.78,193,95.11,98.86,-,57,-
-,09-4-2014 17:20:33.290,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.3,15,-,7.08,0,-,-,0,0.92,0,-17.78,195,95.11,100.8,-,57,-
-,09-4-2014 17:20:35.158,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.3,15,-,7.08,0,-,-,0,0.92,0,-17.78,197,95.11,102.62,-,57,-
-,09-4-2014 17:20:37.027,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.3,15,-,7.08,0,-,-,0,0.92,0,-17.78,199,95.11,104.52,-,57,-
-,09-4-2014 17:20:38.983,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.3,15,-,7.08,0,-,-,0,0.92,0,-17.78,201,95.11,106.4,-,57,-
-,09-4-2014 17:20:40.862,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.26,15,-,7.08,0,-,-,0,0.92,0,-17.78,203,95.11,108.31,-,57,-
-,09-4-2014 17:20:42.863,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.3,15,-,7.08,0,-,-,0,0.92,0,-17.78,205,95.11,110.23,-,57,-
-,09-4-2014 17:20:44.786,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.44,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.26,15,-,7.26,0,-,-,0,0.92,0,-17.78,207,95.11,112.19,-,57,-
-,09-4-2014 17:20:46.705,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.26,15,-,7.08,0,-,-,0,0.92,0,-17.78,209,95.11,114.13,-,57,-
-,09-4-2014 17:20:48.730,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.26,15,-,7.08,0,-,-,0,0.92,0,-17.78,211,95.11,116.09,-,57,-
-,09-4-2014 17:20:50.573,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.26,15,-,7.08,0,-,-,0,0.92,0,-17.78,213,95.11,118.02,-,57,-
-,09-4-2014 17:20:52.460,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.26,15,-,7.08,0,-,-,0,0.92,0,-17.78,215,95.11,119.93,-,57,-
-,09-4-2014 17:20:54.348,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,12,12.26,15,-,7.08,0,-,-,0,0.92,0,-17.78,216,95.11,121.79,-,57,-
-,09-4-2014 17:20:56.166,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.42,-,-,-,-,-,0,0,0,-,-,14.51,89.41,0,57,0,0.37,30,14.65,-,0.15,11.6,11.32,15,-,7.08,4.31,-,-,0,0.92,0,-17.78,218,95.11,123.68,-,57,-
-,09-4-2014 17:20:58.134,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,1.38,5.97,-,-,-,1.85,-,0,0,0,-,-,35.69,85.1,1010,57,81.96,0.37,27,14.65,13.01,0.15,11.8,11.98,15,-,99.49,4.71,-,-,4,0.93,0,-17.78,220,95.74,124.96,-,57,-
-,09-4-2014 17:21:00.035,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,18.51,11.41,-,-,-,24.83,-,0.32,0,0,-,-,36.08,84.71,1958,57,74.51,0.37,23,18.27,90.28,3.77,14,14.18,15,-,190.19,4.71,-,-,17,0.93,0,-17.78,222,97.64,124.96,-,57,-
-,09-4-2014 17:21:01.949,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,19.07,12.31,-,-,-,25.58,-,1.25,0,0,-,-,36.47,84.71,1881,57,76.86,0.39,22,19.87,96.83,5.37,14.7,14.92,15,-,205.14,4.71,-,-,26,0.94,0,-17.78,224,99.57,124.96,-,57,-
-,09-4-2014 17:21:03.828,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,19.86,10.46,-,-,-,26.63,-,2.24,0,0,-,-,36.86,84.71,1634.5,56,87.45,0.4,22,20.02,116.01,5.51,14.6,14.84,15,-,174.26,4.71,-,-,33,0.95,0,-17.78,226,101.45,124.96,-,56,-
-,09-4-2014 17:21:05.709,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,16.28,10.67,-,-,-,21.83,-,2.79,0,0,-,-,37.25,84.71,1500.5,57,86.67,0.42,21,19.73,103.61,5.22,14.6,14.8,15,-,177.8,4.71,-,-,38,0.95,0,-17.78,228,103.3,124.96,-,56,-
-,09-4-2014 17:21:07.513,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,22.31,11.15,-,-,-,29.92,-,3.07,0,0,-,-,37.25,84.71,1631,57,80,0.44,21,20.31,130.63,5.8,14.5,14.68,15,-,185.79,4.71,-,-,44,0.96,0,-17.78,230,105.17,124.96,-,57,-
-,09-4-2014 17:21:09.429,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,17,10.85,-,-,-,22.79,-,3.66,0,0,-,-,35.29,84.71,1482.5,58,85.49,0.46,21,19.73,109.48,5.22,14.5,14.72,15,-,180.85,4.71,-,-,48,0.96,0,-17.78,232,107.04,124.96,-,58,-
-,09-4-2014 17:21:11.271,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,13.35,9.49,-,-,-,17.9,-,4.56,0,0,-,-,14.51,84.71,1513.5,58,69.41,0.49,21,19.29,84.2,4.79,14.5,14.66,15,-,158.14,4.71,-,-,51,0.97,0,-17.78,233,108.91,124.96,-,58,-
-,09-4-2014 17:21:13.202,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,13.35,9.96,-,-,-,17.9,-,4.62,0,0,-,-,35.29,84.71,1221.5,59,98.82,0.52,22,16.24,84.2,1.74,14.5,14.76,15,-,165.96,4.71,-,-,51,0.97,0,-17.78,235,110.79,124.96,-,59,-
-,09-4-2014 17:21:15.087,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,13.03,8.47,-,-,-,17.47,-,5.43,0,0,-,-,34.12,84.71,1307,60,84.71,0.55,22,17.84,95.17,3.34,14.5,14.7,15,-,141.18,4.71,-,-,54,0.98,0,-17.78,237,112.77,124.96,-,60,-
-,09-4-2014 17:21:17.030,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,9.88,7.11,-,-,-,13.24,-,6.85,0,0,-,-,34.51,84.71,1347,60,85.1,0.57,21,17.84,70.02,3.34,14.4,14.68,15,-,118.47,4.71,-,-,56,0.98,0,-17.78,239,114.61,124.96,-,60,-
-,09-4-2014 17:21:18.918,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,14.49,6.83,-,-,-,19.43,-,7.39,0,0,-,-,36.47,84.71,1405.5,60,90.59,0.6,21,17.98,98.42,3.48,14.4,14.64,15,-,113.89,4.71,-,-,59,0.98,0,-17.78,241,116.53,124.96,-,60,-
-,09-4-2014 17:21:20.796,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,10.19,8.85,-,-,-,13.66,-,6.01,0,0,-,-,34.51,84.71,1448,61,84.71,0.64,21,19,67.18,4.5,14.4,14.68,15,-,147.46,4.71,-,-,61,0.99,0,-17.78,243,118.43,124.96,-,60,-
-,09-4-2014 17:21:22.690,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,10.19,18.11,-,-,-,13.66,-,3.04,0,0,-,-,45.1,84.71,1497.5,61,98.43,0.67,21,20.45,67.18,5.95,14.4,14.68,15,-,301.76,4.71,-,-,61,1,0,-17.78,245,120.33,124.96,-,61,-
-,09-4-2014 17:21:24.527,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,22.63,20.46,-,-,-,30.35,-,2.69,0,0,-,-,38.82,84.71,1574,61,65.1,0.7,21,27.27,137.29,12.76,14.4,14.68,15,-,341.07,4.71,-,-,65,1.01,0,-17.78,247,122.16,124.96,-,61,-
-,09-4-2014 17:21:26.395,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,22.63,11.66,-,-,-,30.35,-,5.03,0,0,-,-,14.51,84.71,1438.5,62,0,0.73,21,18.13,137.29,3.63,14.6,14.78,15,-,194.28,4.71,-,-,64,1.02,0,-17.78,248,124,124.96,-,61,-
-,09-4-2014 17:21:28.190,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,5.39,-,-,-,-,-,10.71,0,0,-,-,14.51,84.71,1317.5,62,0,0.77,21,15.95,-,1.45,14.5,14.82,15,-,89.84,4.71,-,-,58,1.02,0,-17.78,250,125.86,124.96,-,62,-
-,09-4-2014 17:21:30.121,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,2.68,-,-,-,-,-,19.49,0,0,-,-,14.51,84.71,1179.5,62,0,0.79,21,15.37,-,0.87,14.5,14.78,15,-,44.74,4.71,-,-,51,1.02,0,-17.78,252,127.72,124.96,-,62,-
-,09-4-2014 17:21:31.989,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,5.97,-,-,-,-,-,7.7,0,0,-,-,14.51,84.71,1020.5,63,0,0.82,22,15.08,-,0.58,14.5,14.76,15,-,99.49,4.71,-,-,45,1.02,0,-17.78,254,129.65,124.96,-,62,-
-,09-4-2014 17:21:33.849,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,4.09,-,-,-,-,-,9.93,0,0,-,-,14.51,84.71,1128.5,63,0,0.84,22,15.08,-,0.58,14.5,14.76,15,-,68.12,4.71,-,-,38,1.03,0,-17.78,256,131.43,124.96,-,63,-
-,09-4-2014 17:21:35.674,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,4.02,-,-,-,-,-,8.53,0,0,-,-,23.92,84.71,1134,63,0,0.86,22,14.94,-,0.44,14.5,14.76,15,-,66.96,4.71,-,-,31,1.03,0,-17.78,258,133.27,124.96,-,63,-
-,09-4-2014 17:21:37.588,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,3.02,-,-,-,-,-,4.61,0,0,-,-,24.71,84.71,1287.5,63,40.78,0.87,22,15.08,-,0.58,14.5,14.76,15,-,50.4,4.71,-,-,25,1.03,0,-17.78,260,135.18,124.96,-,62,-
-,09-4-2014 17:21:39.472,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,2.16,-,-,-,-,-,5.2,0,0,-,-,22.75,84.71,1074,62,35.29,0.88,22,14.94,-,0.44,14.4,14.68,15,-,36.03,4.71,-,-,22,1.03,0,-17.78,262,137.07,124.96,-,62,-
-,09-4-2014 17:21:41.354,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,1.32,-,-,-,-,-,7.5,0,0,-,-,22.35,84.71,1320.5,62,43.53,0.89,22,14.94,-,0.44,14.4,14.68,15,-,21.99,4.71,-,-,17,1.03,0,-17.78,263,138.99,124.96,-,62,-
-,09-4-2014 17:21:43.192,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.49,-,-,-,-,-,15.56,0,0,-,-,21.96,84.71,1012,63,30.2,0.9,22,14.94,-,0.44,14.4,14.68,15,-,8.19,4.71,-,-,13,1.03,0,-17.78,265,140.79,124.96,-,62,-
-,09-4-2014 17:21:45.090,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.48,-,-,-,-,-,12.27,0,0,-,-,14.51,84.71,784.5,63,29.02,0.91,23,14.79,-,0.29,14.4,14.66,15,-,7.95,4.71,-,-,10,1.03,0,-17.78,267,142.69,124.96,-,63,-
-,09-4-2014 17:21:46.935,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,2.58,-,-,-,-,-,1.75,0,0,-,-,14.51,84.71,777,63,41.57,0.91,23,14.79,-,0.29,14.4,14.64,15,-,42.97,4.71,-,-,8,1.03,0,-17.78,269,144.59,124.96,-,63,-
-,09-4-2014 17:21:48.864,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.9,-,-,-,-,-,4.01,0,0,-,-,14.51,84.71,783.5,63,44.71,0.92,23,14.79,-,0.29,14.4,14.62,15,-,14.95,4.71,-,-,5,1.03,0,-17.78,271,146.47,124.96,-,63,-
-,09-4-2014 17:21:50.626,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,3.23,-,-,-,-,-,0.77,0,0,-,-,14.51,13.33,784,63,41.18,0.92,23,14.79,-,0.29,13.4,13.58,15,-,53.89,100,-,-,0,1.03,0,-17.78,273,147.76,125.5,-,63,-
-,09-4-2014 17:21:52.498,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,0.68,-,-,-,-,-,0,0,0,-,-,14.51,13.33,0,63,0,0.92,24,7.54,-,-6.96,13.3,13.56,15,-,11.36,100,-,-,0,1.04,0,-17.78,275,147.76,127.36,-,63,-
-,09-4-2014 17:21:54.319,-,-,-,-,-,-,0.41,6.66,7.78,0.06,14.5,-,-,76.71,-,-,-,-,-,0,0,0,-,-,14.51,84.71,0,63,0,0.92,24,14.65,-,0.15,13.2,13.48,15,-,1278.51,4.71,-,-,0,1.07,0,-17.78,276,147.76,129.19,-,63,-
